order_id,timestamp,category,item_id,item_name,quantity,unit_price,total_amount,day_type
ORD2026052200997,2026-05-22 13:41:00,Beverages,ITEM060,Tea,1,20,20,normal
ORD2026052200998,2026-05-22 12:46:00,Beverages,ITEM060,Tea,1,20,20,normal
ORD2026052200999,2026-05-22 14:04:00,Beverages,ITEM067,Black Coffee,1,25,25,normal
ORD2026052201000,2026-05-22 12:04:00,Beverages,ITEM075,Cut Fruit Bowl,1,40,40,normal
ORD2026052300001,2026-05-23 15:51:00,Bakery,ITEM050,Smooth 20,1,20,20,normal
ORD2026052300002,2026-05-23 11:34:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052300003,2026-05-23 12:50:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300004,2026-05-23 12:41:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052300005,2026-05-23 09:28:00,Bakery,ITEM010,Love Bite,1,20,20,normal
ORD2026052300006,2026-05-23 14:00:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300007,2026-05-23 13:49:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300008,2026-05-23 12:24:00,Bakery,ITEM002,Veg Puff,1,25,25,normal
ORD2026052300009,2026-05-23 11:22:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052300010,2026-05-23 14:42:00,Bakery,ITEM058,Jeera Soda,1,10,10,normal
ORD2026052300011,2026-05-23 14:07:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052300012,2026-05-23 14:05:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300013,2026-05-23 15:52:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052300014,2026-05-23 12:17:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300015,2026-05-23 14:23:00,Bakery,ITEM013,Biscuit10,1,10,10,normal
ORD2026052300016,2026-05-23 11:24:00,Bakery,ITEM020,Chips 30,1,30,30,normal
ORD2026052300017,2026-05-23 11:40:00,Bakery,ITEM012,Hide & Seek Biscuit,1,30,30,normal
ORD2026052300018,2026-05-23 11:52:00,Bakery,ITEM022,Snickers,1,20,20,normal
ORD2026052300019,2026-05-23 11:27:00,Bakery,ITEM042,Thums Up,3,20,60,normal
ORD2026052300020,2026-05-23 09:11:00,Bakery,ITEM040,Badam Milk,1,40,40,normal
ORD2026052300021,2026-05-23 14:23:00,Bakery,ITEM048,Fanta,1,20,20,normal
ORD2026052300022,2026-05-23 12:03:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052300023,2026-05-23 14:12:00,Bakery,ITEM003,Samosa (Big),4,25,100,normal
ORD2026052300024,2026-05-23 13:44:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300025,2026-05-23 13:55:00,Bakery,ITEM018,Bingo 20,1,20,20,normal
ORD2026052300026,2026-05-23 14:11:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300027,2026-05-23 11:34:00,Bakery,ITEM045,Maaza,1,20,20,normal
ORD2026052300028,2026-05-23 13:56:00,Bakery,ITEM002,Veg Puff,1,25,25,normal
ORD2026052300029,2026-05-23 11:22:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300030,2026-05-23 09:40:00,Bakery,ITEM015,Lays,1,20,20,normal
ORD2026052300031,2026-05-23 14:13:00,Bakery,ITEM006,Cream Bun,1,25,25,normal
ORD2026052300032,2026-05-23 13:23:00,Bakery,ITEM048,Fanta,1,20,20,normal
ORD2026052300033,2026-05-23 09:15:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300034,2026-05-23 13:11:00,Bakery,ITEM056,BRU Cold Coffee,1,60,60,normal
ORD2026052300035,2026-05-23 13:32:00,Bakery,ITEM012,Hide & Seek Biscuit,1,30,30,normal
ORD2026052300036,2026-05-23 11:35:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300037,2026-05-23 13:23:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300038,2026-05-23 14:12:00,Bakery,ITEM059,Butter Milk,2,15,30,normal
ORD2026052300039,2026-05-23 12:19:00,Bakery,ITEM058,Jeera Soda,4,10,40,normal
ORD2026052300040,2026-05-23 09:35:00,Bakery,ITEM002,Veg Puff,1,25,25,normal
ORD2026052300041,2026-05-23 11:48:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300042,2026-05-23 12:55:00,Bakery,ITEM034,Ice Cream 40,1,40,40,normal
ORD2026052300043,2026-05-23 12:48:00,Bakery,ITEM035,Ice Cream 45,1,45,45,normal
ORD2026052300044,2026-05-23 11:29:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300045,2026-05-23 13:47:00,Bakery,ITEM001,Egg Puff,1,30,30,normal
ORD2026052300046,2026-05-23 14:20:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300047,2026-05-23 14:12:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300048,2026-05-23 13:12:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300049,2026-05-23 13:29:00,Bakery,ITEM017,Chips 20,1,20,20,normal
ORD2026052300050,2026-05-23 13:22:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",4,30,120,normal
ORD2026052300051,2026-05-23 11:39:00,Bakery,ITEM003,Samosa (Big),3,25,75,normal
ORD2026052300052,2026-05-23 13:48:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300053,2026-05-23 11:38:00,Bakery,ITEM021,Chocolate (Silk),1,10,10,normal
ORD2026052300054,2026-05-23 11:30:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052300055,2026-05-23 14:29:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300056,2026-05-23 11:27:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",2,30,60,normal
ORD2026052300057,2026-05-23 13:52:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052300058,2026-05-23 14:37:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300059,2026-05-23 13:52:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300060,2026-05-23 11:27:00,Bakery,ITEM023,Munch,1,10,10,normal
ORD2026052300061,2026-05-23 12:42:00,Bakery,ITEM002,Veg Puff,1,25,25,normal
ORD2026052300062,2026-05-23 12:25:00,Bakery,ITEM015,Lays,1,20,20,normal
ORD2026052300063,2026-05-23 10:23:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300064,2026-05-23 15:56:00,Bakery,ITEM048,Fanta,1,20,20,normal
ORD2026052300065,2026-05-23 12:18:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300066,2026-05-23 14:00:00,Bakery,ITEM047,Sprite,3,20,60,normal
ORD2026052300067,2026-05-23 12:33:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300068,2026-05-23 13:16:00,Bakery,ITEM022,Snickers,1,20,20,normal
ORD2026052300069,2026-05-23 11:22:00,Bakery,ITEM045,Maaza,1,20,20,normal
ORD2026052300070,2026-05-23 09:47:00,Bakery,ITEM016,Kurkure,1,20,20,normal
ORD2026052300071,2026-05-23 12:46:00,Bakery,ITEM024,5 Star,1,20,20,normal
ORD2026052300072,2026-05-23 15:33:00,Bakery,ITEM015,Lays,1,20,20,normal
ORD2026052300073,2026-05-23 11:41:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052300074,2026-05-23 13:15:00,Bakery,ITEM005,Small Samosa Half Plate,4,15,60,normal
ORD2026052300075,2026-05-23 14:13:00,Bakery,ITEM045,Maaza,1,20,20,normal
ORD2026052300076,2026-05-23 09:01:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300077,2026-05-23 11:24:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",2,30,60,normal
ORD2026052300078,2026-05-23 13:36:00,Bakery,ITEM035,Ice Cream 45,2,45,90,normal
ORD2026052300079,2026-05-23 14:04:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300080,2026-05-23 11:04:00,Bakery,ITEM049,Coca-Cola,4,20,80,normal
ORD2026052300081,2026-05-23 11:47:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052300082,2026-05-23 11:35:00,Bakery,ITEM034,Ice Cream 40,3,40,120,normal
ORD2026052300083,2026-05-23 09:37:00,Bakery,ITEM015,Lays,1,20,20,normal
ORD2026052300084,2026-05-23 12:11:00,Bakery,ITEM003,Samosa (Big),2,25,50,normal
ORD2026052300085,2026-05-23 13:50:00,Bakery,ITEM015,Lays,1,20,20,normal
ORD2026052300086,2026-05-23 15:27:00,Bakery,ITEM003,Samosa (Big),2,25,50,normal
ORD2026052300087,2026-05-23 14:10:00,Bakery,ITEM045,Maaza,3,20,60,normal
ORD2026052300088,2026-05-23 14:04:00,Bakery,ITEM041,Water Bottle,1,20,20,normal
ORD2026052300089,2026-05-23 13:28:00,Bakery,ITEM014,Biscuit 35,1,35,35,normal
ORD2026052300090,2026-05-23 15:38:00,Bakery,ITEM048,Fanta,1,20,20,normal
ORD2026052300091,2026-05-23 13:52:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300092,2026-05-23 12:50:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300093,2026-05-23 09:25:00,Bakery,ITEM019,Bingo Tedhe Medhe,1,20,20,normal
ORD2026052300094,2026-05-23 14:22:00,Bakery,ITEM048,Fanta,1,20,20,normal
ORD2026052300095,2026-05-23 15:27:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",2,30,60,normal
ORD2026052300096,2026-05-23 10:41:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300097,2026-05-23 12:51:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",2,30,60,normal
ORD2026052300098,2026-05-23 15:21:00,Bakery,ITEM049,Coca-Cola,2,20,40,normal
ORD2026052300099,2026-05-23 13:59:00,Bakery,ITEM015,Lays,1,20,20,normal
ORD2026052300100,2026-05-23 11:37:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300101,2026-05-23 12:39:00,Bakery,ITEM016,Kurkure,1,20,20,normal
ORD2026052300102,2026-05-23 15:44:00,Bakery,ITEM032,Ice Cream 30,4,30,120,normal
ORD2026052300103,2026-05-23 15:22:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300104,2026-05-23 12:43:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052300105,2026-05-23 12:12:00,Bakery,ITEM005,Small Samosa Half Plate,4,15,60,normal
ORD2026052300106,2026-05-23 12:38:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052300107,2026-05-23 14:37:00,Bakery,ITEM024,5 Star,1,20,20,normal
ORD2026052300108,2026-05-23 13:01:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052300109,2026-05-23 14:04:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300110,2026-05-23 11:39:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300111,2026-05-23 12:15:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052300112,2026-05-23 13:20:00,Bakery,ITEM045,Maaza,1,20,20,normal
ORD2026052300113,2026-05-23 10:57:00,Bakery,ITEM019,Bingo Tedhe Medhe,1,20,20,normal
ORD2026052300114,2026-05-23 15:04:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300115,2026-05-23 11:47:00,Bakery,ITEM020,Chips 30,2,30,60,normal
ORD2026052300116,2026-05-23 11:52:00,Bakery,ITEM056,BRU Cold Coffee,1,60,60,normal
ORD2026052300117,2026-05-23 14:12:00,Bakery,ITEM005,Small Samosa Half Plate,4,15,60,normal
ORD2026052300118,2026-05-23 14:04:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052300119,2026-05-23 12:45:00,Bakery,ITEM017,Chips 20,1,20,20,normal
ORD2026052300120,2026-05-23 11:29:00,Bakery,ITEM030,Ice Cream 22,1,22,22,normal
ORD2026052300121,2026-05-23 14:07:00,Bakery,ITEM005,Small Samosa Half Plate,3,15,45,normal
ORD2026052300122,2026-05-23 11:04:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300123,2026-05-23 13:59:00,Bakery,ITEM006,Cream Bun,1,25,25,normal
ORD2026052300124,2026-05-23 12:03:00,Bakery,ITEM045,Maaza,1,20,20,normal
ORD2026052300125,2026-05-23 13:50:00,Bakery,ITEM022,Snickers,1,20,20,normal
ORD2026052300126,2026-05-23 13:45:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300127,2026-05-23 13:38:00,Bakery,ITEM015,Lays,4,20,80,normal
ORD2026052300128,2026-05-23 13:55:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300129,2026-05-23 11:36:00,Bakery,ITEM049,Coca-Cola,3,20,60,normal
ORD2026052300130,2026-05-23 13:42:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052300131,2026-05-23 15:49:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300132,2026-05-23 11:33:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300133,2026-05-23 14:21:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300134,2026-05-23 12:14:00,Bakery,ITEM016,Kurkure,1,20,20,normal
ORD2026052300135,2026-05-23 11:33:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052300136,2026-05-23 11:30:00,Bakery,ITEM040,Badam Milk,1,40,40,normal
ORD2026052300137,2026-05-23 14:11:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300138,2026-05-23 15:09:00,Bakery,ITEM059,Butter Milk,1,15,15,normal
ORD2026052300139,2026-05-23 11:33:00,Bakery,ITEM029,Ice Cream 20,1,20,20,normal
ORD2026052300140,2026-05-23 11:28:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300141,2026-05-23 12:59:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300142,2026-05-23 13:52:00,Bakery,ITEM045,Maaza,1,20,20,normal
ORD2026052300143,2026-05-23 11:34:00,Bakery,ITEM018,Bingo 20,1,20,20,normal
ORD2026052300144,2026-05-23 09:31:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300145,2026-05-23 11:46:00,Bakery,ITEM058,Jeera Soda,1,10,10,normal
ORD2026052300146,2026-05-23 12:00:00,Bakery,ITEM038,Pineapple Pastry,1,50,50,normal
ORD2026052300147,2026-05-23 14:14:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052300148,2026-05-23 11:44:00,Bakery,ITEM007,Maska Bun,4,40,160,normal
ORD2026052300149,2026-05-23 14:51:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300150,2026-05-23 12:03:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052300151,2026-05-23 13:46:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300152,2026-05-23 11:45:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300153,2026-05-23 11:40:00,Bakery,ITEM018,Bingo 20,1,20,20,normal
ORD2026052300154,2026-05-23 14:13:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052300155,2026-05-23 14:07:00,Bakery,ITEM038,Pineapple Pastry,1,50,50,normal
ORD2026052300156,2026-05-23 11:29:00,Bakery,ITEM052,Mogu Mogu,1,40,40,normal
ORD2026052300157,2026-05-23 15:42:00,Bakery,ITEM003,Samosa (Big),4,25,100,normal
ORD2026052300158,2026-05-23 11:57:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300159,2026-05-23 11:55:00,Bakery,ITEM017,Chips 20,1,20,20,normal
ORD2026052300160,2026-05-23 11:43:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300161,2026-05-23 13:47:00,Bakery,ITEM022,Snickers,1,20,20,normal
ORD2026052300162,2026-05-23 11:22:00,Bakery,ITEM017,Chips 20,1,20,20,normal
ORD2026052300163,2026-05-23 13:46:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300164,2026-05-23 16:12:00,Bakery,ITEM029,Ice Cream 20,1,20,20,normal
ORD2026052300165,2026-05-23 11:52:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052300166,2026-05-23 15:20:00,Bakery,ITEM013,Biscuit10,1,10,10,normal
ORD2026052300167,2026-05-23 11:22:00,Bakery,ITEM045,Maaza,1,20,20,normal
ORD2026052300168,2026-05-23 13:55:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300169,2026-05-23 12:57:00,Bakery,ITEM003,Samosa (Big),3,25,75,normal
ORD2026052300170,2026-05-23 11:37:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300171,2026-05-23 12:29:00,Bakery,ITEM031,Ice Cream 25,1,25,25,normal
ORD2026052300172,2026-05-23 13:54:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300173,2026-05-23 12:16:00,Bakery,ITEM031,Ice Cream 25,2,25,50,normal
ORD2026052300174,2026-05-23 14:04:00,Bakery,ITEM057,Campa 20,1,20,20,normal
ORD2026052300175,2026-05-23 13:47:00,Bakery,ITEM045,Maaza,1,20,20,normal
ORD2026052300176,2026-05-23 15:24:00,Bakery,ITEM031,Ice Cream 25,1,25,25,normal
ORD2026052300177,2026-05-23 11:38:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052300178,2026-05-23 12:31:00,Bakery,ITEM016,Kurkure,3,20,60,normal
ORD2026052300179,2026-05-23 13:46:00,Bakery,ITEM007,Maska Bun,1,40,40,normal
ORD2026052300180,2026-05-23 14:09:00,Bakery,ITEM049,Coca-Cola,2,20,40,normal
ORD2026052300181,2026-05-23 13:49:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300182,2026-05-23 12:40:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052300183,2026-05-23 14:00:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300184,2026-05-23 14:53:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052300185,2026-05-23 11:37:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300186,2026-05-23 14:07:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052300187,2026-05-23 13:48:00,Bakery,ITEM037,Ice Cream 70,1,70,70,normal
ORD2026052300188,2026-05-23 14:01:00,Bakery,ITEM012,Hide & Seek Biscuit,1,30,30,normal
ORD2026052300189,2026-05-23 14:02:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052300190,2026-05-23 11:28:00,Bakery,ITEM017,Chips 20,1,20,20,normal
ORD2026052300191,2026-05-23 11:25:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300192,2026-05-23 12:41:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300193,2026-05-23 13:51:00,Bakery,ITEM048,Fanta,1,20,20,normal
ORD2026052300194,2026-05-23 16:17:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300195,2026-05-23 11:36:00,Bakery,ITEM018,Bingo 20,1,20,20,normal
ORD2026052300196,2026-05-23 11:11:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",3,30,90,normal
ORD2026052300197,2026-05-23 09:29:00,Bakery,ITEM033,Ice Cream 35,1,35,35,normal
ORD2026052300198,2026-05-23 11:46:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300199,2026-05-23 13:59:00,Bakery,ITEM039,Black Forest Pastry,1,60,60,normal
ORD2026052300200,2026-05-23 14:02:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300201,2026-05-23 11:30:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052300202,2026-05-23 13:48:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300203,2026-05-23 09:50:00,Bakery,ITEM059,Butter Milk,1,15,15,normal
ORD2026052300204,2026-05-23 11:38:00,Bakery,ITEM031,Ice Cream 25,4,25,100,normal
ORD2026052300205,2026-05-23 13:34:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300206,2026-05-23 13:21:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300207,2026-05-23 11:56:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300208,2026-05-23 13:46:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300209,2026-05-23 15:53:00,Bakery,ITEM023,Munch,1,10,10,normal
ORD2026052300210,2026-05-23 11:36:00,Bakery,ITEM018,Bingo 20,1,20,20,normal
ORD2026052300211,2026-05-23 13:08:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052300212,2026-05-23 14:35:00,Bakery,ITEM018,Bingo 20,1,20,20,normal
ORD2026052300213,2026-05-23 11:45:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300214,2026-05-23 12:58:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300215,2026-05-23 15:21:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300216,2026-05-23 13:02:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300217,2026-05-23 13:47:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052300218,2026-05-23 12:21:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300219,2026-05-23 13:15:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052300220,2026-05-23 13:41:00,Bakery,ITEM026,Munch 5,1,5,5,normal
ORD2026052300221,2026-05-23 12:25:00,Bakery,ITEM015,Lays,1,20,20,normal
ORD2026052300222,2026-05-23 13:42:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300223,2026-05-23 13:02:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300224,2026-05-23 11:59:00,Bakery,ITEM055,Monster,4,125,500,normal
ORD2026052300225,2026-05-23 14:42:00,Bakery,ITEM028,Ice Cream 18,1,18,18,normal
ORD2026052300226,2026-05-23 11:48:00,Bakery,ITEM001,Egg Puff,1,30,30,normal
ORD2026052300227,2026-05-23 13:03:00,Bakery,ITEM045,Maaza,1,20,20,normal
ORD2026052300228,2026-05-23 13:10:00,Bakery,ITEM019,Bingo Tedhe Medhe,1,20,20,normal
ORD2026052300229,2026-05-23 13:54:00,Bakery,ITEM047,Sprite,4,20,80,normal
ORD2026052300230,2026-05-23 12:45:00,Bakery,ITEM011,Oreo Biscuit,1,10,10,normal
ORD2026052300231,2026-05-23 14:09:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300232,2026-05-23 13:40:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300233,2026-05-23 10:58:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052300234,2026-05-23 13:30:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052300235,2026-05-23 13:48:00,Bakery,ITEM041,Water Bottle,1,20,20,normal
ORD2026052300236,2026-05-23 12:30:00,Bakery,ITEM023,Munch,1,10,10,normal
ORD2026052300237,2026-05-23 13:29:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300238,2026-05-23 13:56:00,Bakery,ITEM056,BRU Cold Coffee,1,60,60,normal
ORD2026052300239,2026-05-23 11:48:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300240,2026-05-23 12:50:00,Bakery,ITEM021,Chocolate (Silk),1,10,10,normal
ORD2026052300241,2026-05-23 13:26:00,Bakery,ITEM020,Chips 30,1,30,30,normal
ORD2026052300242,2026-05-23 13:59:00,Bakery,ITEM032,Ice Cream 30,1,30,30,normal
ORD2026052300243,2026-05-23 11:37:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300244,2026-05-23 13:08:00,Bakery,ITEM011,Oreo Biscuit,1,10,10,normal
ORD2026052300245,2026-05-23 09:13:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052300246,2026-05-23 13:21:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300247,2026-05-23 11:26:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300248,2026-05-23 14:00:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052300249,2026-05-23 13:19:00,Bakery,ITEM051,Appy Fizz,1,40,40,normal
ORD2026052300250,2026-05-23 11:38:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052300251,2026-05-23 14:13:00,Bakery,ITEM017,Chips 20,1,20,20,normal
ORD2026052300252,2026-05-23 13:57:00,Bakery,ITEM020,Chips 30,1,30,30,normal
ORD2026052300253,2026-05-23 11:51:00,Bakery,ITEM038,Pineapple Pastry,1,50,50,normal
ORD2026052300254,2026-05-23 13:44:00,Bakery,ITEM010,Love Bite,1,20,20,normal
ORD2026052300255,2026-05-23 11:31:00,Bakery,ITEM033,Ice Cream 35,1,35,35,normal
ORD2026052300256,2026-05-23 11:47:00,Bakery,ITEM045,Maaza,1,20,20,normal
ORD2026052300257,2026-05-23 13:57:00,Bakery,ITEM006,Cream Bun,1,25,25,normal
ORD2026052300258,2026-05-23 11:41:00,Bakery,ITEM007,Maska Bun,1,40,40,normal
ORD2026052300259,2026-05-23 09:37:00,Bakery,ITEM033,Ice Cream 35,1,35,35,normal
ORD2026052300260,2026-05-23 14:50:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300261,2026-05-23 16:29:00,Bakery,ITEM027,Ice Cream 10,1,10,10,normal
ORD2026052300262,2026-05-23 10:34:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",4,30,120,normal
ORD2026052300263,2026-05-23 11:20:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052300264,2026-05-23 16:43:00,Bakery,ITEM057,Campa 20,1,20,20,normal
ORD2026052300265,2026-05-23 14:06:00,Bakery,ITEM045,Maaza,1,20,20,normal
ORD2026052300266,2026-05-23 13:00:00,Bakery,ITEM052,Mogu Mogu,1,40,40,normal
ORD2026052300267,2026-05-23 14:06:00,Bakery,ITEM028,Ice Cream 18,1,18,18,normal
ORD2026052300268,2026-05-23 14:08:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052300269,2026-05-23 13:47:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
